Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
planetary-mixer-7-5kg-20l-as-101933,"Blandningsmaskin 7,5kg/20L AS","<p>Produkten f&amp;ouml;r proffsen: den kraftfulla blandningsmaskin tillverkar upp till 7,5 kg deg per arbetscykel. Blandningssk&amp;aring;len rymmer 20 liter, och med de medlevererade tillbeh&amp;ouml;ren kan man framst&amp;auml;lla de mest varierande degsorter, kr&amp;auml;mer, gr&amp;auml;dde och mycket mer.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>496 × 530 × 800 mm</td></tr>
<tr><td>Ağırlık</td><td>80.2 kg</td></tr>
<tr><td>Volym</td><td>20 Liter</td></tr>
<tr><td>Färg</td><td>Vit</td></tr>
<tr><td>Motorskydd</td><td>ja</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Material blandningsskål(ar)</td><td>Rostfritt stål</td></tr>
<tr><td>Timer</td><td>nej</td></tr>
<tr><td>Utförande</td><td>Med skållyft</td></tr>
<tr><td>Stänkskydd</td><td>nej</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Hastighetsreglering</td><td>3 lägen</td></tr>
<tr><td>Överbelastningsskydd</td><td>ja</td></tr>
<tr><td>Inklusive</td><td>1 spade, rostfritt stål, 1 Degkrok, rostfritt stål, 1 Visp, rostfritt stål, aluminium, 1 Skyddsgaller, rostfritt stål</td></tr>
<tr><td>Styrning</td><td>Spak, Knapp</td></tr>
<tr><td>Säkerhetsbrytare</td><td>ja</td></tr>
<tr><td>Anslutningsvärde</td><td>1.1 kW</td></tr>
<tr><td>Digitalindikering</td><td>nej</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Produktionsmängd deg</td><td>7.5 kg</td></tr>
<tr><td>Material</td><td>Gjutjärn, Stål, Lackat</td></tr>
<tr><td>Drift</td><td>Växel</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Degblandare,"kategori:dough-flour, Deg & mjöl, alt:dough-mixers, Degblandare, marka:Bartscher, ana-urun, sira:0732, siparis-uzerine",TRUE,Title,Default Title,101933,80200,shopify,0,continue,manual,18228.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/101933/101933,1,"Blandningsmaskin 7,5kg/20L AS",FALSE,"Blandningsmaskin 7,5kg/20L AS","Produkten f&ouml;r proffsen: den kraftfulla blandningsmaskin tillverkar upp till 7,5 kg deg per arbetscykel. Blandningssk&aring;len rymmer 20 liter, och med de medlevererade tillbeh&ouml;ren kan man framst&auml;lla de mest varierande degsorter, kr&auml;mer, gr&auml;dde och mycket mer.",active,496,530,800,24,10
planetary-mixer-7-5kg-20l-as-101933,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101933/101933_1,2,"Blandningsmaskin 7,5kg/20L AS",,,,,,,,,
planetary-mixer-7-5kg-20l-as-101933,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101933/101933_2,3,"Blandningsmaskin 7,5kg/20L AS",,,,,,,,,
planetary-mixer-7-5kg-20l-as-101933,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101933/101933_4,4,"Blandningsmaskin 7,5kg/20L AS",,,,,,,,,
planetary-mixer-7-5kg-20l-as-101933,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101933/101933_6,5,"Blandningsmaskin 7,5kg/20L AS",,,,,,,,,
planetary-mixer-7-5kg-20l-as-101933,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101933/101933_7,6,"Blandningsmaskin 7,5kg/20L AS",,,,,,,,,
planetary-mixer-7-5kg-20l-as-101933,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101933/101933_8,7,"Blandningsmaskin 7,5kg/20L AS",,,,,,,,,
planetary-mixer-7-5kg-20l-as-101933,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/101933/101933_11,8,"Blandningsmaskin 7,5kg/20L AS",,,,,,,,,
worktable-700-without-upstand-180x70xh85cm-wtf-1807085-a,WORKTABLE 700 + WITHOUT UPSTAND — 180x70xH85cm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1800 × 700 × 850 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Arbetsbänkar,"kategori:stainless-steel-furniture, Rostfria möbler, alt:worktables, Arbetsbänkar, marka:Unninox, ana-urun, sira:0732",TRUE,Title,Default Title,WTF-1807085-A,0,shopify,0,deny,manual,5848.20,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/01/wtf207-zonder-opstaanderand-premium-2.jpg,1,WORKTABLE 700 + WITHOUT UPSTAND — 180x70xH85cm,FALSE,WORKTABLE 700 + WITHOUT UPSTAND — 180x70xH85cm,WORKTABLE 700 + WITHOUT UPSTAND — 180x70xH85cm,active,1800,700,850,24,7
worktable-700-without-upstand-180x70xh85cm-wtf-1807085-a,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/wtf207-zonder-opstaanderand-premium-1.jpg,2,WORKTABLE 700 + WITHOUT UPSTAND — 180x70xH85cm,,,,,,,,,
worktable-700-without-upstand-180x70xh85cm-wtf-1807085-a,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2025/01/wtf207-zonder-opstaanderand-premium.jpg,3,WORKTABLE 700 + WITHOUT UPSTAND — 180x70xH85cm,,,,,,,,,
box-model-plug-and-play-950-1000x950xh520mm-exp-1009552-b,Box Model Plug and Play 950 — 1000x950xH520mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1000 × 950 × 520 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Unninox, ana-urun, sira:0731",TRUE,Title,Default Title,EXP-1009552-B,0,shopify,7,deny,manual,17100.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/11/EXP-200X95X52-B-11.jpg,1,Box Model Plug and Play 950 — 1000x950xH520mm,FALSE,Box Model Plug and Play 950 — 1000x950xH520mm,Box Model Plug and Play 950 — 1000x950xH520mm,active,1000,950,520,24,7
box-model-plug-and-play-950-1000x950xh520mm-exp-1009552-b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/11/MG_4552.png,2,Box Model Plug and Play 950 — 1000x950xH520mm,,,,,,,,,
box-model-plug-and-play-950-1000x950xh520mm-exp-1009552-b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/11/MG_5070.png,3,Box Model Plug and Play 950 — 1000x950xH520mm,,,,,,,,,
box-model-plug-and-play-950-1000x950xh520mm-exp-1009552-b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/11/MG_4553.png,4,Box Model Plug and Play 950 — 1000x950xH520mm,,,,,,,,,
box-model-hood-1100mm-b3000-x-d1100-x-h400-ex-30011040-b,Box Model Hood 1100mm — B3000 x D1100 x H400,,Unninox,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Unninox, ana-urun, sira:0731",TRUE,Title,Default Title,EX-30011040-B,0,shopify,0,deny,manual,16131.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/11/afzuigkap-doosmodel.jpg,1,Box Model Hood 1100mm — B3000 x D1100 x H400,FALSE,Box Model Hood 1100mm — B3000 x D1100 x H400,Box Model Hood 1100mm — B3000 x D1100 x H400,active,,,,24,7
barcooler-black-sliding-doors-1350x525xh900mm-unnb903ds,Barcooler Black Sliding Doors – 1350x525xH900mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1350 × 525 × 900 mm</td></tr>
<tr><td>Köldmedium</td><td>R600</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Kylskåp,"kategori:refrigeration, Kyla, alt:refrigerators, Kylskåp, marka:Unninox, ana-urun, sira:0731",TRUE,Title,Default Title,UNNB903DS,0,shopify,34,deny,manual,13577.40,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2026/03/UNN903DS.png,1,Barcooler Black Sliding Doors – 1350x525xH900mm,FALSE,Barcooler Black Sliding Doors – 1350x525xH900mm,Barcooler Black Sliding Doors – 1350x525xH900mm,active,1350,525,900,24,7
gas-deep-fat-fryer-650-2x8l-tg-1152113,"Gasfritös 650, 2x8l, TG","<p>Serie 650 - spisar för proffsköket. Serien kännetecknas av optimalt energiutnyttjande, kraftfulla produkter och hög rengöringsvänlighet. Modulkonstruktionen går lätt att kombinera och variera. Produktutförandet är helt i kromnickelstål 18/10.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>600 × 650 × 295 mm</td></tr>
<tr><td>Ağırlık</td><td>42.4 kg</td></tr>
<tr><td>Gastyp</td><td>Gasol, Naturgasmunstycken bifogade</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Säkerhetstermostat</td><td>ja</td></tr>
<tr><td>Djup korg</td><td>338 mm</td></tr>
<tr><td>Tändsätt</td><td>Piezo-tändning</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>Bredd korg</td><td>190 mm</td></tr>
<tr><td>Antal bad</td><td>2</td></tr>
<tr><td>Antal korgar</td><td>2</td></tr>
<tr><td>Badinnehåll</td><td>8 Liter</td></tr>
<tr><td>Korgvolym</td><td>7.1 Liter</td></tr>
<tr><td>Driftssätt</td><td>Gas</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>På/av-knapp</td><td>nej</td></tr>
<tr><td>Bredd bad</td><td>250 mm</td></tr>
<tr><td>Höjd hoar</td><td>230 mm</td></tr>
<tr><td>Fettavloppsränna</td><td>ja</td></tr>
<tr><td>Djup bad</td><td>530 mm</td></tr>
<tr><td>Inklusive</td><td>2 korgar, 2 lock</td></tr>
<tr><td>Typ</td><td>Bordsenhet</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Fritöser,"kategori:cooking, Tillagning, alt:fryers, Fritöser, marka:Bartscher, ana-urun, sira:0729, siparis-uzerine",TRUE,Title,Default Title,1152113,42400,shopify,0,continue,manual,53557.20,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/1152113/1152113,1,"Gasfritös 650, 2x8l, TG",FALSE,"Gasfritös 650, 2x8l, TG","Serie 650 - spisar för proffsköket. Serien kännetecknas av optimalt energiutnyttjande, kraftfulla produkter och hög rengöringsvänlighet. Modulkonstruktionen går lätt att kombinera och variera. Produktutförandet är helt i kromnickelstål 18/10.",active,600,650,295,24,10
chest-freezer-288-w-700967,Frysskåp 288-W,"<p>Djupfrysen med 288 liters volym är det energibesparande alternativet till ett frysskåp. De båda korgarna och skiljeväggen sörjer för en städad, bra sorterad förvaring av frysvaror.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1010 × 720 × 835 mm</td></tr>
<tr><td>Ağırlık</td><td>43.5 kg</td></tr>
<tr><td>Mått invändigt</td><td>B 890 x D 510 x H 675 mm</td></tr>
<tr><td>Dörranslag</td><td>Upptill</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Avdunstning av tövatten</td><td>ja</td></tr>
<tr><td>Flyttbart dörranslag</td><td>nej</td></tr>
<tr><td>Kontrollampa</td><td>På/av, Varningslampa</td></tr>
<tr><td>Kan låsas</td><td>ja</td></tr>
<tr><td>Bredd korg</td><td>225 mm</td></tr>
<tr><td>Kylmedel</td><td>R600a / 0, 070 kg</td></tr>
<tr><td>Energiförbrukning kWh / år</td><td>344</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>Antal korgar</td><td>2</td></tr>
<tr><td>Digitalindikering</td><td>nej</td></tr>
<tr><td>Färg</td><td>Utsida: vit, Insida: silver</td></tr>
<tr><td>Djup korg</td><td>550 mm</td></tr>
<tr><td>Material</td><td>Plast, Stål, lackat</td></tr>
<tr><td>Material invändigt</td><td>Aluminium, belagd</td></tr>
<tr><td>På/av-knapp</td><td>nej</td></tr>
<tr><td>Energieffektivitetsklass</td><td>B (EU Nr. 2019 / 2018)</td></tr>
<tr><td>Termostat</td><td>ja</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Frysar,"kategori:refrigeration, Kyla, alt:freezers, Frysar, marka:Bartscher, ana-urun, sira:0729, siparis-uzerine",TRUE,Title,Default Title,700967,43500,shopify,0,continue,manual,10237.20,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/700967/700967,1,Frysskåp 288-W,FALSE,Frysskåp 288-W,"Djupfrysen med 288 liters volym är det energibesparande alternativet till ett frysskåp. De båda korgarna och skiljeväggen sörjer för en städad, bra sorterad förvaring av frysvaror.",active,1010,720,835,24,10
chest-freezer-288-w-700967,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700967/700967_2,2,Frysskåp 288-W,,,,,,,,,
chest-freezer-288-w-700967,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700967/700967_4,3,Frysskåp 288-W,,,,,,,,,
chest-freezer-288-w-700967,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700967/700967_5,4,Frysskåp 288-W,,,,,,,,,
chest-freezer-288-w-700967,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700967/700967_6,5,Frysskåp 288-W,,,,,,,,,
chest-freezer-288-w-700967,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700967/700967_7,6,Frysskåp 288-W,,,,,,,,,
chest-freezer-288-w-700967,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700967/700967_8,7,Frysskåp 288-W,,,,,,,,,
chest-freezer-288-w-700967,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/700967/700967_9,8,Frysskåp 288-W,,,,,,,,,
griddle-plate-650-600e-gr-115320,Stekhäll 650 600E-GR,"<p>Serie 650 - En matlagningsserie för det professionella köket. Den kännetecknas av optimalt energiutnyttjande, kraftfulla apparater och enkel rengöring. Den modulära konstruktionen gör den lätt att kombinera och variabel i sitt arrangemang. Apparatkroppen är helt tillverkad av 18/10 rostfritt stål.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>600 × 650 × 295 mm</td></tr>
<tr><td>Ağırlık</td><td>49 kg</td></tr>
<tr><td>Bredd stekyta</td><td>590 mm</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>Spänning</td><td>400 V</td></tr>
<tr><td>Antal värmezoner</td><td>2</td></tr>
<tr><td>Utförande stekyta</td><td>1/2 slät, 1/2 räfflad, lutande</td></tr>
<tr><td>Serie</td><td>650</td></tr>
<tr><td>Värmezonerna regleras separat</td><td>ja</td></tr>
<tr><td>Temperaturområde från</td><td>50 °C</td></tr>
<tr><td>Egenskaper</td><td>Fettuppsamlare, Stänkskydd</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Produktanslutning</td><td>3 NAC</td></tr>
<tr><td>Anslutningsvärde</td><td>7.8 kW</td></tr>
<tr><td>Kontrollampa</td><td>Uppvärmning</td></tr>
<tr><td>Material stekyta</td><td>Rostfritt stål</td></tr>
<tr><td>Säkerhetstermostat</td><td>ja</td></tr>
<tr><td>Inklusive</td><td>1 rengöringsskrapa</td></tr>
<tr><td>Driftssätt</td><td>El</td></tr>
<tr><td>Typ</td><td>Bordsenhet</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Djup stekyta</td><td>515 mm</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Stekbord,"kategori:grills, Grillar, alt:griddles, Stekbord, marka:Bartscher, ana-urun, sira:0728, siparis-uzerine",TRUE,Title,Default Title,115320,49000,shopify,0,continue,manual,40686.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/115320/115320,1,Stekhäll 650 600E-GR,FALSE,Stekhäll 650 600E-GR,"Serie 650 - En matlagningsserie för det professionella köket. Den kännetecknas av optimalt energiutnyttjande, kraftfulla apparater och enkel rengöring. Den modulära konstruktionen gör den lätt att kombinera och variabel i sitt arrangemang. Apparatkroppen är helt tillverkad av 18/10 rostfritt stål.",active,600,650,295,24,10
worktable-700-with-upstand-without-undershelf-180x70xh85cm-wtf-1807085-s,WORKTABLE 700 + WITH UPSTAND + WITHOUT UNDERSHELF — 180x70xH85cm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1800 × 700 × 850 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Arbetsbänkar,"kategori:stainless-steel-furniture, Rostfria möbler, alt:worktables, Arbetsbänkar, marka:Unninox, ana-urun, sira:0728",TRUE,Title,Default Title,WTF-1807085-S,0,shopify,1,deny,manual,5665.80,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2025/01/WTF-ZONDER-SCHAP-OPSTAAND-RAND.jpg,1,WORKTABLE 700 + WITH UPSTAND + WITHOUT UNDERSHELF — 180x70xH85cm,FALSE,WORKTABLE 700 + WITH UPSTAND + WITHOUT UNDERSHELF — 180x70xH85cm,WORKTABLE 700 + WITH UPSTAND + WITHOUT UNDERSHELF — 180x70xH85cm,active,1800,700,850,24,7
griddle-plate-650-600e-g-115309,Stekhäll 650 600E-G,"<p>Serie 650 - En matlagningsserie för det professionella köket. Den kännetecknas av optimalt energiutnyttjande, kraftfulla apparater och enkel rengöring. Den modulära konstruktionen gör den lätt att kombinera och variabel i sitt arrangemang. Apparatkroppen är helt tillverkad av 18/10 rostfritt stål.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>600 × 650 × 295 mm</td></tr>
<tr><td>Ağırlık</td><td>50.2 kg</td></tr>
<tr><td>Bredd stekyta</td><td>590 mm</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>Spänning</td><td>400 V</td></tr>
<tr><td>Antal värmezoner</td><td>2</td></tr>
<tr><td>Utförande stekyta</td><td>Slät, lutande</td></tr>
<tr><td>Serie</td><td>650</td></tr>
<tr><td>Värmezonerna regleras separat</td><td>ja</td></tr>
<tr><td>Temperaturområde från</td><td>50 °C</td></tr>
<tr><td>Egenskaper</td><td>Fettuppsamlare, Stänkskydd</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Produktanslutning</td><td>3 NAC</td></tr>
<tr><td>Anslutningsvärde</td><td>7.8 kW</td></tr>
<tr><td>Kontrollampa</td><td>Uppvärmning</td></tr>
<tr><td>Material stekyta</td><td>Rostfritt stål</td></tr>
<tr><td>Säkerhetstermostat</td><td>ja</td></tr>
<tr><td>Inklusive</td><td>1 rengöringsskrapa</td></tr>
<tr><td>Driftssätt</td><td>El</td></tr>
<tr><td>Typ</td><td>Bordsenhet</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Djup stekyta</td><td>515 mm</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Stekbord,"kategori:grills, Grillar, alt:griddles, Stekbord, marka:Bartscher, ana-urun, sira:0727, siparis-uzerine",TRUE,Title,Default Title,115309,50200,shopify,0,continue,manual,38976.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/115309/115309,1,Stekhäll 650 600E-G,FALSE,Stekhäll 650 600E-G,"Serie 650 - En matlagningsserie för det professionella köket. Den kännetecknas av optimalt energiutnyttjande, kraftfulla apparater och enkel rengöring. Den modulära konstruktionen gör den lätt att kombinera och variabel i sitt arrangemang. Apparatkroppen är helt tillverkad av 18/10 rostfritt stål.",active,600,650,295,24,10
wall-mounted-hood-700-w-motor-w1300-257130,"Väggkåpa 700 med motor, B1300","<p>Väggkåpa serie 700, 1300 mm, med motor 184 W, upp till 1 200 m³/h. Två CNS-filter, fettuppsamlingskanal, flamskyddsfilter typ A, IP44. Driftsättning med extern regulator. För kökslinjer med 1300 mm bredd som behöver motordriven utsugskapacitet med extern reglering.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1300 × 700 × 450 mm</td></tr>
<tr><td>Ağırlık</td><td>35 kg</td></tr>
<tr><td>Motorkapacitet</td><td>184 W</td></tr>
<tr><td>Utsnitt för motor</td><td>232 x 208 mm</td></tr>
<tr><td>Kapslingsklass</td><td>IP44</td></tr>
<tr><td>Reglering fläkt</td><td>Via extern regulator</td></tr>
<tr><td>Lampor (antal + watt)</td><td>1 x 18 W</td></tr>
<tr><td>Anslutningsvärde</td><td>0.202 kW</td></tr>
<tr><td>Antal fläktmotorer/frånluftsutgångar</td><td>1</td></tr>
<tr><td>Belysning</td><td>Ja</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Med motor</td><td>ja</td></tr>
<tr><td>Driftssätt</td><td>Frånluft</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Monteringssätt</td><td>Vägg</td></tr>
<tr><td>Frekvens</td><td>50-60 Hz</td></tr>
<tr><td>Luftgenomströmning max.</td><td>1200 m³/h</td></tr>
<tr><td>Levereras vid förfrågan</td><td>Täckkåpor, Andra storlekar, Väggkåpor serie 1100</td></tr>
<tr><td>Antal filter</td><td>2</td></tr>
<tr><td>Egenskaper</td><td>Belysning bländfritt inbyggd med fettskyddskåpa, Filterhållare med extra fettuppsamlingskanal</td></tr>
<tr><td>Material filter</td><td>CNS 18/10</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Bartscher, ana-urun, sira:0727, siparis-uzerine",TRUE,Title,Default Title,257130,35000,shopify,0,continue,manual,18570.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/257130/257130,1,"Väggkåpa 700 med motor, B1300",FALSE,"Väggkåpa 700 med motor, B1300","Väggkåpa serie 700, 1300 mm, med motor 184 W, upp till 1 200 m³/h. Två CNS-filter, fettuppsamlingskanal, flamskyddsfilter typ A, IP44. Driftsättning med extern regulator. För kökslinjer med 1300 mm bredd som behöver motordriven utsugskapacitet med extern reglering.",active,1300,700,450,24,10
wall-mounted-hood-700-w-motor-w1300-257130,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/257130/257130_1,2,"Väggkåpa 700 med motor, B1300",,,,,,,,,
electric-bain-marie-e65b20b,Electric Bain-Marie,,Unninox,Business & Industrial > Food Service,Bain-marie,"kategori:holding-warming, Varmhållning, alt:bain-marie, Bain-marie, marka:Unninox, ana-urun, sira:0727",TRUE,Title,Default Title,E65B20B,0,shopify,1,deny,manual,15960.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/12/E65B20B1.jpg,1,Electric Bain-Marie,FALSE,Electric Bain-Marie,Electric Bain-Marie,active,,,,24,7
electric-bain-marie-e65b20b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/E65B20B3.jpg,2,Electric Bain-Marie,,,,,,,,,
electric-bain-marie-e65b20b,,,,,,,,,,,,,,,,,,,,https://unninoxeurope.com/wp-content/uploads/2024/12/E65B20B2.jpg,3,Electric Bain-Marie,,,,,,,,,
box-model-hood-1100mm-b2800-x-d1100-x-h400-ex-28011040-b,Box Model Hood 1100mm — B2800 x D1100 x H400,,Unninox,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Unninox, ana-urun, sira:0727",TRUE,Title,Default Title,EX-28011040-B,0,shopify,6,deny,manual,15960.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/11/afzuigkap-doosmodel.jpg,1,Box Model Hood 1100mm — B2800 x D1100 x H400,FALSE,Box Model Hood 1100mm — B2800 x D1100 x H400,Box Model Hood 1100mm — B2800 x D1100 x H400,active,,,,24,7
wall-mounted-hood-950-b3200xd950xh400-ex-3209540-h,Wall-Mounted Hood 950 — B3200xD950xH400,,Unninox,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Unninox, ana-urun, sira:0727",TRUE,Title,Default Title,EX-3209540-H,0,shopify,0,deny,manual,15960.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/11/403x400-EX-200X95X40-H.jpg,1,Wall-Mounted Hood 950 — B3200xD950xH400,FALSE,Wall-Mounted Hood 950 — B3200xD950xH400,Wall-Mounted Hood 950 — B3200xD950xH400,active,,,,24,7
